id;name
14321;Питхорагарх
14322;Пихани
14323;Пихао
14324;Пихиньо-дель-Кармен
14325;Пицунда
14326;Пичанаки
14327;Пичаналь
14328;Пичжоу
14329;Пичтри-Сити
14330;Пиш
14331;Пишели
14332;Пиямонте
14333;Плав
14334;Плавск
14335;Плам-Коули
14336;Пламтри
14337;Плана
14338;Планадас
14339;Планета-Рика
14340;Планице
14341;Планкен
14342;Плано
14343;Плантейшн
14344;Пласенсия
14345;Пласентия
14346;Пласетас
14347;Пласи
14348;Пласитас
14349;Пласт
14350;Платинум
14351;Платлинг
14352;Плато
14353;Платтсбург
14354;Платтсмут
14355;Плау-ам-Зее
14356;Плауэ
14357;Плауэн
14358;Плачковци
14359;Плая-дел-Кармен
14360;Плевен
14361;Плевля
14362;Плезанс-дю-Сюд
14363;Плезантон
14364;Плезир
14365;Плейку
14366;Плейн-Маньен
14367;Плейнс
14368;Плейнфилд
14369;Плейштайн
14370;Плён
14371;Плен-дю-Нор
14372;Плентивуд
14373;Плёс
14374;Плесанс
14375;Плесивиль
14376;Плесна
14377;Плетерница
14378;Плеттенберг
14379;Плешев
14380;Плибо
14381;Плимптон-Вайоминг
14382;Плимут
14383;Плиска
14384;Пловдив
14385;Плоешти
14386;Плоньск
14387;Плопени
14388;Плоты
14389;Плохинген
14390;Плоцк
14391;Плоче
14392;Плужине
14393;Плунге
14394;Пльего
14395;Пльзень
14396;Плявиняс
14397;Пневы
14398;Пномпень
14399;По
14400;Побе
14401;Победзиска
14402;Побежовице
14403;Поважска-Бистрица
14404;Поворино
14405;Повуа-де-Санта-Ирия
14406;Повуа-ди-Варзин
14407;Погоанеле
14408;Погожеля
14409;Поградец
14410;Погребище
14411;Подборжани
14412;Подгайцы
14413;Подгорица
14414;Подгородное
14415;Поддембице
14416;Подебрады
14417;Подкова-Лесьна
14418;Подолинец
14419;Подольск
14420;Подпорожье
14421;Поенегамук
14422;Пожаревац
14423;Пожега
14424;Позанты
14425;Познань
14426;Поинт-Педро
14427;Пойнт-Фортин
14428;Пойнт-Хоуп
14429;Пойо
14430;Покателло
14431;Покачи
14432;Поккинг
14433;Поко
14434;Покола
14435;Покосон
14436;Покров
14437;Покровск
14438;Покхара
14439;Полан
14440;Поланец
14441;Полатлы
14442;Полевской
14443;Полесск
14444;Поли
14445;Поликарпа
14446;Полинья
14447;Полице
14448;Поличка
14449;Поллап
14450;Поллачи
14451;Полле
14452;Полмонт
14453;Половат
14454;Пологи
14455;Полонное
14456;Полонуэво
14457;Полоцк
14458;Полски-Трымбеш
14459;Полсон
14460;Полтава
14461;Полтар
14462;Полур
14463;Полчин-Здруй
14464;Полысаево
14465;Польенса
14466;Польковице
14467;Польна
14468;Польх
14469;Польхайм
14470;Поляница-Здруй
14471;Полянув
14472;Полярные Зори
14473;Полярный
14474;Помбал
14475;Помециа
14476;Помона
14477;Поморие
14478;Помошная
14479;Помпано-Бич
14480;Пон-Руж
14481;Понд-Инлет
14482;Понедера
14483;Понец
14484;Понка-Сити
14485;Понкуннам
14486;Поннани
14487;Поннери
14488;Поннур
14489;Понока
14490;Понорого
14491;Понта-Гросса
14492;Понта-Делгада
14493;Понта-ду-Сол
14494;Понтеведра
14495;Понтекс
14496;Понти-ди-Сор
14497;Понтианак
14498;Понтиприд
14499;Понто-Комбо
14500;Понтуаз
14501;Понферрада
14502;Понятова
14503;Попайян
14504;Попасная
14505;Поперинге
14506;Поплар-Блафф
14507;Попово
14508;Попокабака
14509;Попондетта
14510;Попрад
14511;Поптун
14512;Попуа
14513;Пор-де-Пе
14514;Пор-Картье
14515;Пор-Марго
14516;Пор-о-Пимен
14517;Порбандар
14518;Порвоо
14519;Поргера
14520;Порденоне
14521;Пордим
14522;Поре
14523;Поремба
14524;Пореч
14525;Пори
14526;Поркупин-Плейн
14527;Порламар
14528;Поронайск
14529;Поррерас
14530;Порриньо
14531;Порса
14532;Порсгрунн
14533;Порсуна
14534;Порт-Александер
14535;Порт-Альберни
14536;Порт-Антонио
14537;Порт-Артур
14538;Порт-Блэр
14539;Порт-Вила
14540;Порт-Глод
14541;Порт-Жантиль
14542;Порт-Кокуитлам
14543;Порт-Колборн
14544;Порт-Лайонс
14545;Порт-Лиише
14546;Порт-Линкольн
14547;Порт-Локо
14548;Порт-Луи
14549;Порт-Маккуори
14550;Порт-Макнейл
14551;Порт-Мария
14552;Порт-Морсби
14553;Порт-Муди
14554;Порт-Нельсон
14555;Порт-о-Баск
14556;Порт-о-Пренс
14557;Порт-о-Чуа
14558;Порт-Огаста
14559;Порт-Олри
14560;Порт-оф-Спейн
14561;Порт-Пири
14562;Порт-Роял
14563;Порт-Саид
14564;Порт-Салю
14565;Порт-Сент-Люси
14566;Порт-Судан
14567;Порт-Толбот
14568;Порт-Харкорт
14569;Порт-Хедленд
14570;Порт-Хейден
14571;Порт-Хоксбери
14572;Порт-Элизабет
14573;Порт-Эллен
14574;Порта-Вестфалика
14575;Портагуэло
14576;Порталегри
14577;Порталес
14578;Портидж
14579;Портидж-ла-Прери
14580;Портиман
14581;Портичи
14582;Портленд
14583;Портмадог
14584;Портмор
14585;Портнёф
14586;Порто-Ново
14587;Портовьехо
14588;Портсмут
14589;Порту
14590;Порту-Алегри
14591;Порту-Велью
14592;Порту-Нову
14593;Португалете
14594;Португэл-Коув-Сент-Филипс
14595;Порус
14596;Порхов
14597;Порша
14598;Поса-Рика
14599;Посадас
14600;Пособланко
14601;Пост-Фолс
14602;Поставы
14603;Постойна
14604;Постолопрти
14605;Потакет
14606;Потенца
14607;Поти
14608;Потоси
14609;Потсвилл
14610;Потсдам
14611;Поттенштайн
14612;Поттерс-Вилладж
14613;Поукипзи
14614;Поусат
14615;Похвистнево
14616;Поццуоли
14617;Почаев
14618;Початки
14619;Почеп
14620;Починок
14621;Пошехонье
14622;Поян
14623;Прабумулих
14624;Прабуты
14625;Правдинск
14626;Правец
14627;Правиа
14628;Прага
14629;Прадера
14630;Прадехон
14631;Прадо
14632;Прайор-Лейк
14633;Прантидж
14634;Пратапгарх
14635;Прато
14636;Праттвилл
14637;Праттельн
14638;Прахатице
14639;Прашка
14640;Прая
14641;Прая-Гранди
14642;Прая-да-Витория
14643;Превале
14644;Превеза
14645;Превост
14646;Преграда
14647;Предял
14648;Прейвэнг
14649;Прейли
14650;Прекуле
14651;Прелог
14652;Прелоуц
14653;Премиа-де-Мар
14654;Премия-де-Дальт
14655;Премниц
14656;Пренай
14657;Пренсвиль
14658;Пренцлау
14659;Пресиденсия-де-ла-Пласа
14660;Пресиденсия-Рокэ-Саэнс-Пенья
14661;Пресиденте-Франко
14662;Преск-Айл
14663;Прескотт
14664;Прескотт-Вэлли
14665;Прессат
14666;Прествик
14667;Престеа
14668;Престин
14669;Престон
14670;Претория
14671;Прец
14672;Прешов
14673;Прибой
14674;Приволжск
14675;Приволье
14676;Приедор
14677;Приекуле
14678;Приеполе
14679;Призрен
14680;Приксенштадт
14681;Прилеп
14682;Прилуки
14683;Приморск
14684;Приморско
14685;Приморско-Ахтарск
14686;Принс-Альберт
14687;Принс-Джордж
14688;Принс-Руперт
14689;Принс-Эдуард
14690;Принсес-Таун
14691;Принсетон
14692;Принстон
14693;Приозерск
14694;Присвилл
14695;Пристань-Пржевальск
14696;Притхвипур
14697;Прицвальк
14698;Причард
14699;Приштина
14700;Прнявор
14701;Пробиштип
14702;Проболинго
14703;Провадия
14704;Провиденс
14705;Провиденсиа
14706;Провиденсия
14707;Прово
14708;Провост
14709;Прогресо
14710;Проддатур
14711;Пройсиш-Ольдендорф
14712;Прокопьевск
14713;Прокуплье
14714;Пролетарск
14715;Простеёв
14716;Протвино
14717;Противин
14718;Прохладный
14719;Проховице
14720;Прошовице
14721;Прудник
14722;Пружаны
14723;Пруна
14724;Прусице
14725;Прушкув
14726;Прущ-Гданьский
14727;Пршебуз
14728;Пршеров
14729;Пршештице
14730;Пршибислав
14731;Пршибор
14732;Пршибрам
14733;Пршимда
14734;Прьевидза
14735;Прьего-де-Кордоба
14736;Прэри-Вилледж
14737;Прюм
14738;Псков
14739;Птолемаис
14740;Птуй
14741;Пуан
14742;Пуант-Ла-Рю
14743;Пуасси
14744;Пуатье
14745;Пугачёв
14746;Пудасъярви
14747;Пудож
14748;Пудуккоттай
14749;Пудупаттинам
14750;Пудучерри
14751;Пуерто-Гусман
14752;Пуйаллап
14753;Пуйо
14754;Пуйтенга
14755;Пука
14756;Пукальпа
14757;Пуке
14758;Пукекохе
14759;Пукхраян
14760;Пул
14761;Пула
14762;Пулавы
14763;Пуландиан
14764;Пулгаон
14765;Пулер
14766;Пули
14767;Пули-Хумри
14768;Пулиянкуди
14769;Пуллхели
14770;Пулман
14771;Пултуск
14772;Пульпи
14773;Пульсниц
14774;Пульхайм
14775;Пума
14776;Пуна
14777;Пунаайя
14778;Пунакха
14779;Пуналур
14780;Пуната
14781;Пунганур
14782;Пунджайпугалур
14783;Пунин
14784;Пуния
14785;Пуно
14786;Пунта-Альта
14787;Пунта-Аренас
14788;Пунта-Горда
14789;Пунта-дель-Эсте
14790;Пунта-Умбриа
14791;Пунтаренас
14792;Пунто-Фихо
14793;Пунч
14794;Пупиалес
14795;Пураке
14796;Пуранпур
14797;Пурбадхала
14798;Пурва
14799;Пурвакарта
14800;Пурвокерто
14801;Пури
14802;Пурисима
14803;Пурификасион
14804;Пуркуази
14805;Пурна
14806;Пурния
14807;Пуррал
14808;Пурулия
14809;Пусад
14810;Пусан
14811;Пустомыты
14812;Пустошка
14813;Путалибазар
14814;Путбус
14815;Путивль
14816;Путина
14817;Путлиц
14818;Путталам
14819;Путтур
14820;Путуппалли
14821;Путхия
14822;Путхуру
14823;Путянь
14824;Пухов
14825;Пуцзы
14826;Пуцк
14827;Пучеж
14828;Пучиоаса
14829;Пучреч
14830;Пучхон
14831;Пушкин
14832;Пушкино
14833;Пущиково
14834;Пущино
14835;Пуэбла
14836;Пуэбла-де-Вальбона
